,label
0,0.04651162790697677
1,0.04651162790697674
2,0.04651162790697682
3,0.04651162790697674
4,0.046511627906976806
5,0.046511627906976806
6,0.04651162790697677
7,0.04651162790697674
8,0.046511627906976806
9,0.04651162790697677
10,0.046511627906976806
11,0.04651162790697674
12,0.04651162790697674
13,0.04651162790697674
14,0.046511627906976806
15,0.046511627906976806
16,0.04651162790697682
17,0.04651162790697682
18,0.046511627906976806
19,0.046511627906976806
20,0.04651162790697681
21,0.04651162790697674
22,0.04651162790697674
23,0.04651162790697674
24,0.04651162790697674
25,0.04651162790697674
26,0.04651162790697674
27,0.04651162790697674
28,0.04651162790697674
29,0.04651162790697674
30,0.04651162790697674
31,0.04651162790697681
32,0.04651162790697674
33,0.04651162790697674
34,0.04651162790697674
35,0.04651162790697674
36,0.04651162790697674
37,0.04651162790697674
38,0.04651162790697674
39,0.04651162790697674
40,0.04651162790697674
41,0.04651162790697674
42,0.04651162790697674
43,0.04651162790697674
44,0.04651162790697674
45,0.04651162790697674
46,0.04651162790697674
47,0.04651162790697681
48,0.04651162790697674
49,0.04651162790697674
50,0.04651162790697674
51,0.04651162790697674
52,0.04651162790697674
53,0.04651162790697681
54,0.04651162790697674
55,0.04651162790697674
56,0.04651162790697674
57,0.04651162790697674
58,0.04651162790697674
59,0.04651162790697674
60,0.046511627906976806
61,0.04651162790697674
62,0.04651162790697677
63,0.04651162790697674
64,0.046511627906976806
65,0.046511627906976806
66,0.046511627906976806
67,0.04651162790697677
68,0.04651162790697677
69,0.04651162790697677
70,0.04651162790697677
71,0.04651162790697674
72,0.04651162790697677
73,0.04651162790697677
74,0.046511627906976806
75,0.046511627906976806
76,0.046511627906976806
77,0.046511627906976806
78,0.04651162790697674
79,0.04651162790697674
80,0.04651162790697681
81,0.04651162790697674
82,0.04651162790697674
83,0.04651162790697682
84,0.04651162790697682
85,0.04651162790697677
86,0.04651162790697682
87,0.04651162790697681
88,0.04651162790697681
89,0.04651162790697681
90,0.04651162790697681
91,0.04651162790697681
92,0.04651162790697681
93,0.04651162790697681
94,0.04651162790697674
95,0.04651162790697681
96,0.04651162790697674
97,0.04651162790697674
98,0.04651162790697677
99,0.04651162790697681
100,0.046511627906976806
101,0.04651162790697674
102,0.04651162790697674
103,0.04651162790697682
104,0.04651162790697681
105,0.046511627906976806
106,0.046511627906976806
107,0.04651162790697682
108,0.04651162790697677
109,0.04651162790697677
110,0.04651162790697682
111,0.04651162790697681
112,0.04651162790697677
113,0.04651162790697677
114,0.046511627906976806
115,0.046511627906976806
116,0.04651162790697677
117,0.04651162790697677
118,0.04651162790697677
119,0.04651162790697682
120,0.04651162790697682
121,0.04651162790697674
122,0.04651162790697674
123,0.04651162790697682
124,0.046511627906976806
125,0.04651162790697682
126,0.04651162790697677
127,0.046511627906976806
128,0.04651162790697674
129,0.04651162790697674
130,0.04651162790697674
131,0.04651162790697674
132,0.04651162790697674
133,0.04651162790697674
134,0.04651162790697677
135,0.046511627906976806
136,0.04651162790697681
137,0.04651162790697674
138,0.04651162790697674
139,0.04651162790697674
140,0.04651162790697674
141,0.04651162790697674
142,0.04651162790697674
143,0.04651162790697674
144,0.04651162790697681
145,0.04651162790697674
146,0.04651162790697674
147,0.04651162790697674
148,0.04651162790697674
149,0.04651162790697674
150,0.04651162790697674
151,0.04651162790697674
152,0.04651162790697674
153,0.04651162790697674
154,0.04651162790697674
155,0.04651162790697674
156,0.04651162790697674
157,0.04651162790697674
158,0.04651162790697674
159,0.04651162790697674
160,0.04651162790697674
161,0.04651162790697674
162,0.04651162790697674
163,0.04651162790697674
164,0.04651162790697674
165,0.04651162790697681
166,0.04651162790697674
167,0.04651162790697681
168,0.04651162790697674
169,0.04651162790697674
170,0.04651162790697674
171,0.04651162790697674
172,0.04651162790697674
173,0.04651162790697674
174,0.04651162790697674
175,0.04651162790697674
176,0.04651162790697674
177,0.04651162790697674
178,0.04651162790697674
179,0.04651162790697674
180,0.046511627906976806
181,0.04651162790697682
182,0.04651162790697682
183,0.046511627906976806
184,0.04651162790697682
185,0.046511627906976806
186,0.04651162790697682
187,0.04651162790697682
188,0.04651162790697682
189,0.04651162790697682
190,0.04651162790697681
191,0.04651162790697681
192,0.04651162790697682
193,0.04651162790697682
194,0.04651162790697682
195,0.04651162790697681
196,0.04651162790697682
197,0.04651162790697681
198,0.046511627906976806
199,0.046511627906976806
200,0.04651162790697674
201,0.04651162790697674
202,0.04651162790697674
203,0.04651162790697674
204,0.04651162790697674
205,0.04651162790697674
206,0.04651162790697674
207,0.04651162790697681
208,0.04651162790697674
209,0.04651162790697674
210,0.04651162790697674
211,0.04651162790697674
212,0.04651162790697674
213,0.04651162790697674
214,0.04651162790697674
215,0.04651162790697677
216,0.04651162790697681
217,0.04651162790697674
218,0.04651162790697681
219,0.04651162790697674
220,0.04651162790697674
221,0.04651162790697674
222,0.04651162790697674
223,0.04651162790697674
224,0.04651162790697681
225,0.04651162790697677
226,0.04651162790697677
227,0.04651162790697681
228,0.04651162790697674
229,0.04651162790697674
230,0.04651162790697677
231,0.04651162790697682
232,0.04651162790697677
233,0.04651162790697677
234,0.04651162790697682
235,0.04651162790697677
236,0.046511627906976806
237,0.04651162790697677
238,0.04651162790697682
239,0.04651162790697682
240,0.04651162790697674
241,0.04651162790697674
242,0.04651162790697674
243,0.04651162790697674
244,0.04651162790697674
245,0.04651162790697674
246,0.04651162790697674
247,0.046511627906976806
248,0.04651162790697674
249,0.04651162790697674
250,0.04651162790697682
251,0.04651162790697682
252,0.04651162790697682
253,0.04651162790697682
254,0.04651162790697682
255,0.04651162790697682
256,0.04651162790697681
257,0.04651162790697682
258,0.04651162790697677
259,0.046511627906976806
260,0.04651162790697674
261,0.04651162790697674
262,0.04651162790697674
263,0.04651162790697681
264,0.04651162790697674
265,0.04651162790697674
266,0.04651162790697674
267,0.04651162790697674
268,0.04651162790697674
269,0.04651162790697681
270,0.04651162790697681
271,0.04651162790697674
272,0.04651162790697674
273,0.04651162790697674
274,0.04651162790697674
275,0.04651162790697674
276,0.04651162790697674
277,0.04651162790697674
278,0.04651162790697674
279,0.04651162790697674
280,0.04651162790697674
281,0.04651162790697674
282,0.04651162790697674
283,0.04651162790697674
284,0.04651162790697674
285,0.04651162790697674
286,0.04651162790697674
287,0.04651162790697681
288,0.04651162790697674
289,0.04651162790697674
290,0.04651162790697674
291,0.04651162790697674
292,0.04651162790697674
293,0.04651162790697674
294,0.04651162790697674
295,0.04651162790697674
296,0.04651162790697681
297,0.04651162790697681
298,0.04651162790697681
299,0.04651162790697674
300,0.04651162790697681
301,0.04651162790697674
302,0.04651162790697674
303,0.04651162790697674
304,0.04651162790697677
305,0.04651162790697674
306,0.04651162790697677
307,0.04651162790697674
308,0.04651162790697674
309,0.04651162790697682
310,0.04651162790697674
311,0.04651162790697674
312,0.04651162790697674
313,0.04651162790697682
314,0.04651162790697682
315,0.04651162790697682
316,0.04651162790697682
317,0.04651162790697682
318,0.04651162790697682
319,0.04651162790697681
320,0.04651162790697679
321,0.04651162790697679
322,0.04651162790697679
323,0.04651162790697679
324,0.04651162790697679
325,0.04651162790697679
326,0.04651162790697679
327,0.04651162790697679
328,0.04651162790697679
329,0.04651162790697679
330,0.04651162790697679
331,0.04651162790697679
332,0.04651162790697679
333,0.04651162790697679
334,0.04651162790697679
335,0.04651162790697679
336,0.04651162790697679
337,0.04651162790697679
338,0.04651162790697679
339,0.04651162790697679
340,0.046511627906976806
341,0.046511627906976806
342,0.046511627906976806
343,0.046511627906976806
344,0.04651162790697681
345,0.046511627906976806
346,0.04651162790697674
347,0.046511627906976806
348,0.04651162790697677
349,0.04651162790697677
350,0.04651162790697677
351,0.046511627906976806
352,0.04651162790697677
353,0.04651162790697674
354,0.04651162790697677
355,0.04651162790697674
356,0.046511627906976806
357,0.04651162790697677
358,0.04651162790697682
359,0.04651162790697682
360,0.046511627906976806
361,0.04651162790697674
362,0.04651162790697674
363,0.046511627906976806
364,0.046511627906976806
365,0.046511627906976806
366,0.04651162790697677
367,0.04651162790697674
368,0.04651162790697674
369,0.04651162790697674
370,0.04651162790697677
371,0.04651162790697674
372,0.04651162790697677
373,0.04651162790697674
374,0.04651162790697674
375,0.04651162790697677
376,0.04651162790697677
377,0.04651162790697677
378,0.046511627906976806
379,0.04651162790697682
380,0.04651162790697674
381,0.04651162790697674
382,0.04651162790697674
383,0.04651162790697674
384,0.046511627906976806
385,0.04651162790697674
386,0.04651162790697674
387,0.046511627906976806
388,0.04651162790697682
389,0.04651162790697677
390,0.04651162790697674
391,0.04651162790697677
392,0.04651162790697682
393,0.046511627906976806
394,0.04651162790697682
395,0.04651162790697677
396,0.04651162790697681
397,0.04651162790697677
398,0.04651162790697677
399,0.04651162790697677
400,0.04651162790697681
401,0.04651162790697674
402,0.04651162790697681
403,0.04651162790697674
404,0.04651162790697678
405,0.04651162790697681
406,0.04651162790697681
407,0.04651162790697681
408,0.04651162790697674
409,0.04651162790697681
410,0.04651162790697681
411,0.04651162790697674
412,0.04651162790697674
413,0.04651162790697674
414,0.04651162790697674
415,0.04651162790697681
416,0.04651162790697674
417,0.04651162790697674
418,0.04651162790697674
419,0.04651162790697681
420,0.04651162790697682
421,0.04651162790697678
422,0.04651162790697682
423,0.04651162790697682
424,0.04651162790697682
425,0.046511627906976806
426,0.04651162790697682
427,0.046511627906976806
428,0.046511627906976806
429,0.04651162790697682
430,0.04651162790697681
431,0.046511627906976806
432,0.04651162790697682
433,0.04651162790697682
434,0.04651162790697682
435,0.04651162790697682
436,0.04651162790697681
437,0.04651162790697681
438,0.04651162790697681
439,0.04651162790697682
440,0.04651162790697674
441,0.04651162790697674
442,0.04651162790697674
443,0.04651162790697674
444,0.04651162790697674
445,0.04651162790697674
446,0.04651162790697674
447,0.04651162790697677
448,0.04651162790697681
449,0.04651162790697674
450,0.04651162790697677
451,0.04651162790697674
452,0.04651162790697674
453,0.04651162790697674
454,0.04651162790697674
455,0.04651162790697674
456,0.04651162790697674
457,0.04651162790697674
458,0.04651162790697674
459,0.04651162790697674
460,0.04651162790697674
461,0.04651162790697674
462,0.04651162790697674
463,0.04651162790697674
464,0.04651162790697674
465,0.04651162790697674
466,0.04651162790697674
467,0.04651162790697674
468,0.04651162790697674
469,0.04651162790697674
470,0.04651162790697674
471,0.04651162790697674
472,0.04651162790697674
473,0.04651162790697674
474,0.04651162790697674
475,0.04651162790697674
476,0.04651162790697674
477,0.04651162790697674
478,0.04651162790697674
479,0.04651162790697674
480,0.04651162790697674
481,0.04651162790697674
482,0.04651162790697674
483,0.04651162790697674
484,0.04651162790697674
485,0.04651162790697674
486,0.04651162790697674
487,0.04651162790697674
488,0.04651162790697674
489,0.04651162790697674
490,0.04651162790697682
491,0.04651162790697674
492,0.04651162790697674
493,0.04651162790697674
494,0.04651162790697674
495,0.04651162790697674
496,0.04651162790697674
497,0.04651162790697674
498,0.04651162790697674
499,0.04651162790697674
500,0.04651162790697674
501,0.04651162790697674
502,0.04651162790697674
503,0.04651162790697674
504,0.04651162790697674
505,0.04651162790697674
506,0.04651162790697674
507,0.04651162790697674
508,0.04651162790697674
509,0.04651162790697674
510,0.04651162790697674
511,0.04651162790697681
512,0.04651162790697674
513,0.04651162790697674
514,0.04651162790697674
515,0.04651162790697674
516,0.04651162790697681
517,0.04651162790697681
518,0.04651162790697681
519,0.04651162790697682
520,0.046511627906976806
521,0.04651162790697681
522,0.046511627906976806
523,0.04651162790697681
524,0.04651162790697681
525,0.04651162790697681
526,0.04651162790697682
527,0.046511627906976806
528,0.04651162790697681
529,0.046511627906976806
530,0.04651162790697681
531,0.04651162790697681
532,0.04651162790697681
533,0.04651162790697681
534,0.04651162790697681
535,0.04651162790697681
536,0.04651162790697681
537,0.04651162790697681
538,0.04651162790697681
539,0.04651162790697681
540,0.046511627906976806
541,0.04651162790697677
542,0.04651162790697677
543,0.04651162790697677
544,0.04651162790697677
545,0.04651162790697677
546,0.04651162790697682
547,0.04651162790697682
548,0.04651162790697682
549,0.04651162790697681
550,0.04651162790697682
551,0.046511627906976806
552,0.04651162790697682
553,0.04651162790697682
554,0.04651162790697682
555,0.04651162790697681
556,0.046511627906976806
557,0.04651162790697682
558,0.04651162790697682
559,0.04651162790697681
560,0.04651162790697681
561,0.04651162790697677
562,0.04651162790697677
563,0.046511627906976806
564,0.04651162790697674
565,0.046511627906976806
566,0.046511627906976806
567,0.04651162790697681
568,0.04651162790697677
569,0.046511627906976806
570,0.04651162790697682
571,0.04651162790697674
572,0.04651162790697677
573,0.046511627906976806
574,0.04651162790697682
575,0.04651162790697681
576,0.046511627906976806
577,0.046511627906976806
578,0.04651162790697677
579,0.046511627906976806
580,0.04651162790697681
581,0.04651162790697681
582,0.04651162790697681
583,0.04651162790697681
584,0.046511627906976806
585,0.04651162790697681
586,0.04651162790697674
587,0.04651162790697674
588,0.04651162790697681
589,0.046511627906976806
590,0.04651162790697681
591,0.04651162790697681
592,0.04651162790697674
593,0.04651162790697681
594,0.04651162790697681
595,0.04651162790697674
596,0.04651162790697681
597,0.04651162790697674
598,0.04651162790697674
599,0.04651162790697681
600,0.04651162790697674
601,0.04651162790697674
602,0.04651162790697674
603,0.04651162790697674
604,0.04651162790697674
605,0.04651162790697674
606,0.04651162790697681
607,0.04651162790697674
608,0.04651162790697681
609,0.04651162790697674
610,0.04651162790697674
611,0.04651162790697674
612,0.04651162790697674
613,0.04651162790697674
614,0.04651162790697674
615,0.04651162790697674
616,0.04651162790697674
617,0.04651162790697674
618,0.04651162790697674
619,0.04651162790697674
620,0.04651162790697678
621,0.046511627906976806
622,0.046511627906976806
623,0.046511627906976806
624,0.04651162790697678
625,0.046511627906976806
626,0.046511627906976806
627,0.046511627906976806
628,0.046511627906976806
629,0.04651162790697681
630,0.04651162790697678
631,0.046511627906976806
632,0.04651162790697681
633,0.04651162790697681
634,0.04651162790697674
635,0.046511627906976806
636,0.046511627906976806
637,0.04651162790697674
638,0.046511627906976806
639,0.04651162790697674
640,0.04651162790697674
641,0.04651162790697674
642,0.04651162790697674
643,0.04651162790697674
644,0.04651162790697674
645,0.04651162790697674
646,0.04651162790697674
647,0.04651162790697674
648,0.04651162790697674
649,0.04651162790697674
650,0.04651162790697674
651,0.04651162790697674
652,0.04651162790697674
653,0.04651162790697674
654,0.04651162790697674
655,0.04651162790697674
656,0.04651162790697674
657,0.04651162790697674
658,0.04651162790697674
659,0.04651162790697674
660,0.04651162790697674
661,0.04651162790697674
662,0.04651162790697674
663,0.04651162790697674
664,0.04651162790697674
665,0.04651162790697674
666,0.04651162790697674
667,0.04651162790697674
668,0.04651162790697674
669,0.04651162790697674
670,0.04651162790697674
671,0.04651162790697674
672,0.04651162790697674
673,0.04651162790697674
674,0.04651162790697674
675,0.04651162790697674
676,0.04651162790697674
677,0.04651162790697674
678,0.04651162790697674
679,0.04651162790697674
680,0.04651162790697681
681,0.04651162790697674
682,0.04651162790697674
683,0.04651162790697682
684,0.046511627906976806
685,0.04651162790697674
686,0.04651162790697681
687,0.04651162790697681
688,0.04651162790697674
689,0.04651162790697674
690,0.04651162790697674
691,0.04651162790697677
692,0.04651162790697674
693,0.04651162790697674
694,0.04651162790697674
695,0.04651162790697674
696,0.04651162790697681
697,0.04651162790697674
698,0.04651162790697674
699,0.04651162790697674
700,0.04651162790697681
701,0.04651162790697674
702,0.04651162790697674
703,0.04651162790697674
704,0.04651162790697674
705,0.04651162790697674
706,0.04651162790697674
707,0.04651162790697674
708,0.04651162790697674
709,0.04651162790697674
710,0.04651162790697674
711,0.04651162790697674
712,0.04651162790697674
713,0.04651162790697674
714,0.04651162790697674
715,0.04651162790697674
716,0.04651162790697674
717,0.04651162790697674
718,0.04651162790697677
719,0.04651162790697677
720,0.04651162790697674
721,0.04651162790697674
722,0.04651162790697674
723,0.04651162790697674
724,0.04651162790697674
725,0.04651162790697674
726,0.04651162790697674
727,0.04651162790697674
728,0.04651162790697674
729,0.04651162790697674
730,0.04651162790697674
731,0.04651162790697674
732,0.04651162790697674
733,0.04651162790697674
734,0.04651162790697674
735,0.04651162790697674
736,0.04651162790697674
737,0.04651162790697674
738,0.04651162790697674
739,0.04651162790697674
740,0.046511627906976806
741,0.046511627906976806
742,0.04651162790697682
743,0.046511627906976806
744,0.046511627906976806
745,0.046511627906976806
746,0.04651162790697677
747,0.046511627906976806
748,0.04651162790697682
749,0.04651162790697682
750,0.046511627906976806
751,0.046511627906976806
752,0.04651162790697677
753,0.04651162790697682
754,0.04651162790697677
755,0.046511627906976806
756,0.046511627906976806
757,0.04651162790697682
758,0.046511627906976806
759,0.046511627906976806
760,0.04651162790697682
761,0.04651162790697674
762,0.046511627906976806
763,0.046511627906976806
764,0.04651162790697681
765,0.046511627906976806
766,0.046511627906976806
767,0.046511627906976806
768,0.04651162790697681
769,0.046511627906976806
770,0.046511627906976806
771,0.04651162790697674
772,0.04651162790697681
773,0.046511627906976806
774,0.04651162790697677
775,0.04651162790697677
776,0.046511627906976806
777,0.04651162790697677
778,0.046511627906976806
779,0.04651162790697678
780,0.04651162790697674
781,0.04651162790697674
782,0.04651162790697674
783,0.04651162790697674
784,0.04651162790697677
785,0.04651162790697674
786,0.046511627906976806
787,0.04651162790697681
788,0.04651162790697674
789,0.04651162790697674
790,0.04651162790697674
791,0.04651162790697674
792,0.04651162790697677
793,0.04651162790697674
794,0.04651162790697677
795,0.04651162790697674
796,0.04651162790697674
797,0.04651162790697674
798,0.04651162790697677
799,0.04651162790697674
800,0.04651162790697681
801,0.04651162790697682
802,0.04651162790697682
803,0.04651162790697682
804,0.04651162790697682
805,0.04651162790697682
806,0.04651162790697682
807,0.04651162790697682
808,0.04651162790697682
809,0.04651162790697682
810,0.04651162790697681
811,0.04651162790697682
812,0.04651162790697682
813,0.04651162790697682
814,0.04651162790697674
815,0.04651162790697682
816,0.04651162790697674
817,0.04651162790697674
818,0.04651162790697674
819,0.04651162790697681
820,0.04651162790697674
821,0.04651162790697674
822,0.04651162790697674
823,0.04651162790697674
824,0.04651162790697674
825,0.04651162790697674
826,0.04651162790697674
827,0.04651162790697674
828,0.04651162790697674
829,0.04651162790697674
830,0.04651162790697674
831,0.04651162790697674
832,0.04651162790697674
833,0.04651162790697674
834,0.04651162790697674
835,0.04651162790697674
836,0.04651162790697674
837,0.04651162790697674
838,0.04651162790697674
839,0.04651162790697674
840,0.04651162790697681
841,0.04651162790697681
842,0.04651162790697681
843,0.04651162790697681
844,0.046511627906976806
845,0.04651162790697681
846,0.04651162790697681
847,0.04651162790697681
848,0.04651162790697681
849,0.04651162790697681
850,0.04651162790697681
851,0.046511627906976806
852,0.046511627906976806
853,0.046511627906976806
854,0.04651162790697681
855,0.04651162790697681
856,0.04651162790697681
857,0.04651162790697681
858,0.04651162790697681
859,0.046511627906976806
860,0.04651162790697681
861,0.04651162790697681
862,0.04651162790697681
863,0.04651162790697674
864,0.04651162790697681
865,0.04651162790697681
866,0.04651162790697681
867,0.04651162790697681
868,0.04651162790697681
869,0.04651162790697674
870,0.04651162790697681
871,0.04651162790697681
872,0.04651162790697674
873,0.04651162790697674
874,0.04651162790697681
875,0.04651162790697681
876,0.04651162790697681
877,0.04651162790697681
878,0.04651162790697674
879,0.04651162790697681
880,0.04651162790697674
881,0.04651162790697674
882,0.04651162790697674
883,0.04651162790697674
884,0.04651162790697674
885,0.04651162790697674
886,0.04651162790697674
887,0.04651162790697676
888,0.04651162790697676
889,0.04651162790697674
890,0.04651162790697674
891,0.04651162790697674
892,0.04651162790697674
893,0.04651162790697674
894,0.04651162790697674
895,0.04651162790697674
896,0.04651162790697674
897,0.04651162790697674
898,0.04651162790697674
899,0.04651162790697674
900,0.04651162790697674
901,0.04651162790697674
902,0.04651162790697674
903,0.04651162790697674
904,0.04651162790697674
905,0.04651162790697674
906,0.04651162790697674
907,0.04651162790697674
908,0.04651162790697674
909,0.04651162790697674
910,0.04651162790697674
911,0.04651162790697674
912,0.04651162790697674
913,0.04651162790697674
914,0.04651162790697674
915,0.04651162790697674
916,0.04651162790697674
917,0.04651162790697674
918,0.04651162790697674
919,0.04651162790697674
920,0.04651162790697681
921,0.04651162790697674
922,0.04651162790697681
923,0.04651162790697674
