,label
1812,0.04651162790697674
1813,0.04651162790697674
1814,0.04651162790697674
1815,0.04651162790697674
1816,0.04651162790697674
1817,0.04651162790697674
1818,0.04651162790697674
1819,0.04651162790697674
1820,0.04651162790697681
1821,0.04651162790697674
1822,0.04651162790697674
1823,0.04651162790697674
1824,0.04651162790697674
1825,0.04651162790697681
1826,0.04651162790697674
1827,0.04651162790697674
1828,0.04651162790697674
1829,0.04651162790697674
1830,0.04651162790697674
1831,0.04651162790697674
1832,0.04651162790697674
1833,0.04651162790697674
1834,0.04651162790697674
1835,0.04651162790697674
1836,0.04651162790697674
1837,0.04651162790697674
1838,0.04651162790697674
1839,0.04651162790697674
1840,0.04651162790697682
1841,0.04651162790697674
1842,0.04651162790697674
1843,0.04651162790697682
1844,0.046511627906976806
1845,0.046511627906976806
1846,0.04651162790697677
1847,0.046511627906976806
1848,0.04651162790697682
1849,0.04651162790697674
1850,0.04651162790697682
1851,0.04651162790697682
1852,0.04651162790697682
1853,0.04651162790697682
1854,0.04651162790697682
1855,0.04651162790697681
1856,0.04651162790697674
1857,0.046511627906976806
1858,0.04651162790697682
1859,0.04651162790697674
1860,0.04651162790697674
1861,0.04651162790697674
1862,0.04651162790697674
1863,0.04651162790697674
1864,0.04651162790697674
1865,0.04651162790697674
1866,0.04651162790697674
1867,0.04651162790697674
1868,0.04651162790697674
1869,0.04651162790697674
1870,0.04651162790697674
1871,0.04651162790697674
1872,0.04651162790697674
1873,0.04651162790697674
1874,0.04651162790697674
1875,0.04651162790697674
1876,0.04651162790697681
1877,0.04651162790697681
1878,0.04651162790697674
1879,0.04651162790697674
1880,0.04651162790697674
1881,0.04651162790697674
1882,0.04651162790697681
1883,0.04651162790697681
1884,0.04651162790697681
1885,0.04651162790697674
1886,0.04651162790697674
1887,0.04651162790697674
1888,0.04651162790697674
1889,0.04651162790697674
1890,0.04651162790697681
1891,0.04651162790697681
1892,0.04651162790697674
1893,0.04651162790697681
1894,0.04651162790697674
1895,0.04651162790697681
1896,0.04651162790697674
1897,0.04651162790697681
1898,0.04651162790697674
1899,0.04651162790697674
1900,0.04651162790697674
1901,0.04651162790697674
1902,0.04651162790697674
1903,0.04651162790697674
1904,0.04651162790697674
1905,0.04651162790697674
1906,0.04651162790697681
1907,0.04651162790697674
1908,0.04651162790697674
1909,0.04651162790697674
1910,0.04651162790697674
1911,0.04651162790697674
1912,0.04651162790697674
1913,0.04651162790697674
1914,0.04651162790697674
1915,0.04651162790697674
1916,0.04651162790697674
1917,0.04651162790697674
1918,0.04651162790697674
1919,0.04651162790697674
1920,0.04651162790697674
1921,0.04651162790697674
1922,0.04651162790697674
1923,0.04651162790697681
1924,0.04651162790697674
1925,0.04651162790697681
1926,0.04651162790697674
1927,0.04651162790697681
1928,0.04651162790697674
1929,0.04651162790697681
1930,0.04651162790697674
1931,0.04651162790697674
1932,0.04651162790697674
1933,0.04651162790697681
1934,0.04651162790697674
1935,0.04651162790697674
1936,0.04651162790697681
1937,0.04651162790697674
1938,0.04651162790697674
1939,0.04651162790697674
1940,0.04651162790697681
1941,0.04651162790697674
1942,0.04651162790697677
1943,0.04651162790697674
1944,0.04651162790697681
1945,0.04651162790697674
1946,0.04651162790697674
1947,0.04651162790697674
1948,0.04651162790697674
1949,0.04651162790697674
1950,0.04651162790697677
1951,0.04651162790697681
1952,0.04651162790697674
1953,0.04651162790697674
1954,0.04651162790697677
1955,0.04651162790697674
1956,0.04651162790697674
1957,0.04651162790697674
1958,0.04651162790697682
1959,0.04651162790697677
1960,0.04651162790697677
1961,0.04651162790697674
1962,0.04651162790697674
1963,0.04651162790697674
1964,0.04651162790697674
1965,0.04651162790697674
1966,0.04651162790697674
1967,0.04651162790697674
1968,0.04651162790697674
1969,0.04651162790697674
1970,0.04651162790697674
1971,0.04651162790697674
1972,0.04651162790697674
1973,0.04651162790697681
1974,0.04651162790697674
1975,0.04651162790697674
1976,0.04651162790697674
1977,0.04651162790697674
1978,0.04651162790697674
1979,0.04651162790697674
1980,0.04651162790697674
1981,0.04651162790697674
1982,0.04651162790697674
1983,0.04651162790697674
1984,0.04651162790697674
1985,0.04651162790697674
1986,0.04651162790697674
1987,0.04651162790697674
1988,0.04651162790697674
1989,0.04651162790697674
1990,0.04651162790697674
1991,0.04651162790697674
1992,0.04651162790697681
1993,0.04651162790697674
1994,0.04651162790697674
1995,0.04651162790697674
1996,0.04651162790697674
1997,0.04651162790697674
1998,0.04651162790697674
1999,0.04651162790697674
2000,0.04651162790697674
2001,0.04651162790697674
2002,0.04651162790697674
2003,0.04651162790697674
2004,0.04651162790697674
2005,0.04651162790697674
2006,0.04651162790697674
2007,0.04651162790697674
2008,0.04651162790697674
2009,0.04651162790697674
2010,0.04651162790697674
2011,0.04651162790697674
2012,0.04651162790697674
2013,0.04651162790697674
2014,0.04651162790697674
2015,0.04651162790697674
2016,0.04651162790697674
2017,0.04651162790697674
2018,0.04651162790697674
2019,0.04651162790697674
2020,0.04651162790697674
2021,0.04651162790697674
2022,0.04651162790697674
2023,0.04651162790697674
2024,0.04651162790697674
2025,0.04651162790697674
2026,0.04651162790697674
2027,0.04651162790697674
2028,0.04651162790697674
2029,0.04651162790697674
2030,0.04651162790697674
2031,0.04651162790697674
2032,0.04651162790697674
2033,0.04651162790697674
2034,0.04651162790697674
2035,0.04651162790697674
2036,0.04651162790697674
2037,0.04651162790697674
2038,0.04651162790697674
2039,0.04651162790697674
2040,0.04651162790697674
2041,0.04651162790697674
2042,0.04651162790697674
2043,0.04651162790697674
2044,0.04651162790697677
2045,0.04651162790697677
2046,0.04651162790697674
2047,0.04651162790697674
2048,0.04651162790697674
2049,0.04651162790697674
2050,0.04651162790697681
2051,0.04651162790697674
2052,0.04651162790697674
2053,0.04651162790697674
2054,0.04651162790697677
2055,0.04651162790697677
2056,0.04651162790697674
2057,0.04651162790697674
2058,0.04651162790697674
2059,0.04651162790697674
2060,0.04651162790697674
2061,0.04651162790697674
2062,0.04651162790697674
2063,0.04651162790697674
2064,0.04651162790697674
2065,0.04651162790697674
2066,0.04651162790697674
2067,0.04651162790697674
2068,0.04651162790697674
2069,0.04651162790697674
2070,0.04651162790697674
2071,0.04651162790697674
2072,0.04651162790697674
2073,0.04651162790697674
2074,0.04651162790697674
2075,0.04651162790697674
2076,0.04651162790697674
2077,0.04651162790697674
2078,0.04651162790697674
2079,0.04651162790697674
2080,0.04651162790697681
2081,0.04651162790697674
2082,0.04651162790697674
2083,0.04651162790697674
2084,0.04651162790697674
2085,0.04651162790697674
2086,0.04651162790697674
2087,0.04651162790697674
2088,0.04651162790697674
2089,0.04651162790697674
2090,0.04651162790697674
2091,0.04651162790697674
2092,0.04651162790697674
2093,0.04651162790697674
2094,0.04651162790697674
2095,0.04651162790697674
2096,0.04651162790697674
2097,0.04651162790697674
2098,0.04651162790697674
2099,0.04651162790697674
2100,0.04651162790697674
2101,0.04651162790697674
2102,0.04651162790697674
2103,0.04651162790697674
2104,0.04651162790697674
2105,0.04651162790697674
2106,0.04651162790697674
2107,0.04651162790697674
2108,0.04651162790697674
2109,0.04651162790697674
2110,0.04651162790697674
2111,0.04651162790697674
2112,0.04651162790697674
2113,0.04651162790697674
2114,0.04651162790697674
2115,0.04651162790697674
2116,0.04651162790697674
2117,0.04651162790697674
2118,0.04651162790697674
2119,0.04651162790697674
2120,0.04651162790697674
2121,0.04651162790697674
2122,0.04651162790697677
2123,0.04651162790697674
2124,0.04651162790697674
2125,0.04651162790697674
2126,0.04651162790697674
2127,0.04651162790697674
2128,0.04651162790697674
2129,0.04651162790697674
2130,0.04651162790697674
2131,0.04651162790697674
2132,0.04651162790697674
2133,0.04651162790697674
2134,0.04651162790697674
2135,0.04651162790697674
2136,0.04651162790697674
2137,0.04651162790697674
2138,0.04651162790697674
2139,0.04651162790697681
2140,0.04651162790697681
2141,0.04651162790697681
2142,0.04651162790697674
2143,0.04651162790697674
2144,0.04651162790697681
2145,0.04651162790697674
2146,0.04651162790697674
2147,0.04651162790697681
2148,0.04651162790697674
2149,0.04651162790697674
2150,0.04651162790697674
2151,0.04651162790697674
2152,0.04651162790697674
2153,0.04651162790697674
2154,0.04651162790697674
2155,0.04651162790697674
2156,0.04651162790697674
2157,0.04651162790697674
2158,0.04651162790697681
2159,0.04651162790697681
2160,0.04651162790697674
2161,0.04651162790697674
2162,0.04651162790697674
2163,0.04651162790697674
2164,0.04651162790697674
2165,0.04651162790697674
2166,0.04651162790697674
2167,0.04651162790697674
2168,0.04651162790697674
2169,0.04651162790697674
2170,0.04651162790697674
2171,0.04651162790697674
2172,0.04651162790697674
2173,0.04651162790697674
2174,0.04651162790697674
2175,0.04651162790697674
2176,0.04651162790697677
2177,0.046511627906976806
2178,0.04651162790697681
2179,0.04651162790697674
2180,0.04651162790697674
2181,0.04651162790697674
2182,0.04651162790697674
2183,0.04651162790697674
2184,0.04651162790697674
2185,0.04651162790697674
2186,0.04651162790697674
2187,0.04651162790697674
2188,0.04651162790697674
2189,0.04651162790697674
2190,0.04651162790697674
2191,0.04651162790697674
2192,0.04651162790697674
2193,0.04651162790697674
2194,0.04651162790697674
2195,0.04651162790697674
2196,0.04651162790697674
2197,0.04651162790697674
2198,0.04651162790697674
2199,0.04651162790697682
2200,0.04651162790697674
2201,0.04651162790697674
2202,0.04651162790697674
2203,0.04651162790697674
2204,0.04651162790697674
2205,0.04651162790697674
2206,0.04651162790697682
2207,0.04651162790697677
2208,0.04651162790697682
2209,0.04651162790697681
2210,0.04651162790697677
2211,0.04651162790697674
2212,0.04651162790697674
2213,0.04651162790697674
2214,0.04651162790697674
2215,0.04651162790697677
2216,0.046511627906976806
2217,0.04651162790697674
2218,0.04651162790697674
2219,0.04651162790697681
2220,0.04651162790697681
2221,0.04651162790697674
2222,0.04651162790697674
2223,0.04651162790697674
2224,0.04651162790697674
2225,0.04651162790697674
2226,0.04651162790697674
2227,0.04651162790697674
2228,0.04651162790697674
2229,0.04651162790697674
2230,0.04651162790697674
2231,0.04651162790697674
2232,0.04651162790697674
2233,0.04651162790697674
2234,0.04651162790697674
2235,0.04651162790697674
2236,0.04651162790697674
2237,0.04651162790697674
2238,0.04651162790697674
2239,0.04651162790697681
2240,0.04651162790697674
2241,0.04651162790697677
2242,0.04651162790697677
2243,0.04651162790697674
2244,0.04651162790697682
2245,0.04651162790697682
2246,0.046511627906976806
2247,0.046511627906976806
2248,0.04651162790697677
2249,0.046511627906976806
2250,0.04651162790697682
2251,0.04651162790697681
2252,0.04651162790697678
2253,0.04651162790697682
2254,0.046511627906976806
2255,0.046511627906976806
2256,0.04651162790697682
2257,0.04651162790697677
2258,0.046511627906976806
2259,0.04651162790697674
2260,0.04651162790697681
2261,0.04651162790697674
2262,0.046511627906976806
2263,0.04651162790697674
2264,0.04651162790697677
2265,0.046511627906976806
2266,0.04651162790697674
2267,0.04651162790697674
2268,0.04651162790697682
2269,0.04651162790697677
2270,0.04651162790697674
2271,0.04651162790697682
2272,0.04651162790697677
2273,0.04651162790697677
2274,0.046511627906976806
2275,0.046511627906976806
2276,0.04651162790697674
2277,0.04651162790697674
2278,0.04651162790697674
2279,0.04651162790697674
2280,0.04651162790697674
2281,0.04651162790697674
2282,0.04651162790697674
2283,0.04651162790697674
2284,0.04651162790697674
2285,0.04651162790697674
2286,0.04651162790697674
2287,0.04651162790697674
2288,0.04651162790697674
2289,0.04651162790697674
2290,0.04651162790697681
2291,0.04651162790697674
2292,0.04651162790697674
2293,0.04651162790697674
2294,0.04651162790697674
2295,0.04651162790697674
2296,0.04651162790697682
2297,0.04651162790697681
2298,0.04651162790697681
2299,0.04651162790697681
2300,0.04651162790697674
2301,0.04651162790697674
2302,0.04651162790697674
2303,0.04651162790697674
2304,0.04651162790697681
2305,0.04651162790697674
2306,0.04651162790697674
2307,0.04651162790697681
2308,0.04651162790697674
2309,0.04651162790697674
2310,0.04651162790697674
2311,0.04651162790697674
2312,0.04651162790697674
2313,0.04651162790697674
2314,0.04651162790697674
2315,0.04651162790697674
2316,0.04651162790697674
2317,0.04651162790697674
2318,0.04651162790697674
2319,0.04651162790697681
2320,0.04651162790697682
2321,0.04651162790697682
2322,0.04651162790697677
2323,0.04651162790697681
2324,0.04651162790697674
2325,0.04651162790697674
2326,0.04651162790697674
2327,0.04651162790697681
2328,0.04651162790697674
2329,0.04651162790697674
2330,0.04651162790697674
2331,0.04651162790697674
2332,0.04651162790697674
2333,0.04651162790697674
2334,0.04651162790697674
2335,0.04651162790697674
2336,0.04651162790697677
2337,0.04651162790697674
2338,0.04651162790697681
2339,0.04651162790697681
2340,0.04651162790697674
2341,0.04651162790697674
2342,0.04651162790697674
2343,0.04651162790697674
2344,0.04651162790697674
2345,0.04651162790697674
2346,0.04651162790697674
2347,0.04651162790697681
2348,0.04651162790697674
2349,0.04651162790697674
2350,0.04651162790697681
2351,0.04651162790697674
2352,0.04651162790697674
2353,0.04651162790697674
2354,0.04651162790697674
2355,0.04651162790697674
2356,0.04651162790697674
2357,0.04651162790697674
2358,0.04651162790697674
2359,0.04651162790697674
2360,0.04651162790697674
2361,0.04651162790697674
2362,0.04651162790697674
2363,0.04651162790697674
2364,0.04651162790697674
2365,0.04651162790697674
2366,0.04651162790697674
2367,0.04651162790697681
2368,0.04651162790697674
2369,0.04651162790697674
2370,0.04651162790697674
2371,0.04651162790697674
2372,0.04651162790697674
2373,0.04651162790697674
2374,0.04651162790697674
2375,0.04651162790697674
2376,0.04651162790697674
2377,0.04651162790697674
2378,0.04651162790697674
2379,0.04651162790697674
2380,0.04651162790697674
2381,0.04651162790697674
2382,0.04651162790697674
2383,0.04651162790697674
2384,0.04651162790697674
2385,0.04651162790697674
2386,0.04651162790697674
2387,0.04651162790697674
2388,0.04651162790697674
2389,0.04651162790697674
2390,0.04651162790697674
2391,0.04651162790697674
2392,0.04651162790697674
2393,0.04651162790697674
2394,0.04651162790697681
2395,0.04651162790697674
2396,0.04651162790697674
2397,0.04651162790697674
2398,0.04651162790697674
2399,0.04651162790697677
2400,0.04651162790697681
2401,0.04651162790697674
2402,0.04651162790697674
2403,0.04651162790697674
2404,0.04651162790697674
2405,0.04651162790697674
2406,0.04651162790697674
2407,0.04651162790697674
2408,0.04651162790697681
2409,0.04651162790697674
2410,0.04651162790697674
2411,0.04651162790697674
2412,0.04651162790697674
2413,0.04651162790697674
2414,0.04651162790697674
2415,0.04651162790697674
2416,0.046511627906976806
2417,0.04651162790697678
2418,0.04651162790697681
2419,0.04651162790697674
2420,0.04651162790697674
2421,0.04651162790697674
2422,0.04651162790697674
2423,0.04651162790697674
2424,0.04651162790697674
2425,0.04651162790697674
2426,0.04651162790697674
2427,0.04651162790697674
2428,0.04651162790697674
2429,0.04651162790697681
2430,0.04651162790697674
2431,0.04651162790697681
2432,0.04651162790697674
2433,0.04651162790697674
2434,0.04651162790697674
2435,0.04651162790697674
2436,0.04651162790697674
2437,0.04651162790697674
2438,0.04651162790697674
2439,0.04651162790697674
2440,0.04651162790697674
2441,0.04651162790697681
2442,0.04651162790697674
2443,0.04651162790697674
2444,0.04651162790697674
2445,0.04651162790697674
2446,0.04651162790697681
2447,0.04651162790697674
2448,0.04651162790697674
2449,0.04651162790697674
2450,0.04651162790697681
2451,0.04651162790697674
2452,0.04651162790697674
2453,0.04651162790697681
2454,0.04651162790697681
2455,0.04651162790697674
2456,0.04651162790697674
2457,0.04651162790697681
2458,0.04651162790697674
2459,0.04651162790697674
2460,0.04651162790697677
2461,0.04651162790697674
2462,0.04651162790697674
2463,0.04651162790697674
2464,0.04651162790697681
2465,0.04651162790697674
2466,0.04651162790697674
2467,0.04651162790697681
2468,0.04651162790697674
2469,0.04651162790697674
2470,0.04651162790697681
2471,0.04651162790697674
2472,0.04651162790697674
2473,0.04651162790697674
2474,0.04651162790697674
2475,0.04651162790697674
2476,0.04651162790697674
2477,0.04651162790697674
2478,0.04651162790697674
2479,0.04651162790697674
2480,0.04651162790697682
2481,0.04651162790697681
2482,0.04651162790697682
2483,0.04651162790697682
2484,0.046511627906976806
2485,0.04651162790697682
2486,0.04651162790697682
2487,0.04651162790697682
2488,0.046511627906976806
2489,0.04651162790697682
2490,0.046511627906976806
2491,0.04651162790697682
2492,0.04651162790697682
2493,0.04651162790697682
2494,0.04651162790697682
2495,0.04651162790697682
2496,0.04651162790697681
2497,0.04651162790697682
2498,0.04651162790697681
2499,0.046511627906976806
2500,0.04651162790697681
2501,0.04651162790697677
2502,0.04651162790697674
2503,0.04651162790697677
2504,0.04651162790697677
2505,0.046511627906976806
2506,0.04651162790697682
2507,0.04651162790697677
2508,0.04651162790697682
2509,0.04651162790697674
2510,0.04651162790697682
2511,0.04651162790697674
2512,0.04651162790697674
2513,0.04651162790697674
2514,0.04651162790697677
2515,0.046511627906976806
2516,0.04651162790697681
2517,0.046511627906976806
2518,0.04651162790697677
2519,0.04651162790697681
2520,0.04651162790697681
2521,0.04651162790697674
2522,0.04651162790697674
2523,0.04651162790697674
2524,0.04651162790697674
2525,0.04651162790697674
2526,0.04651162790697674
2527,0.04651162790697674
2528,0.04651162790697674
2529,0.04651162790697677
2530,0.04651162790697674
2531,0.04651162790697681
2532,0.046511627906976806
2533,0.04651162790697677
2534,0.04651162790697681
2535,0.04651162790697674
2536,0.04651162790697674
2537,0.04651162790697681
2538,0.04651162790697674
2539,0.04651162790697674
2540,0.04651162790697674
2541,0.04651162790697674
2542,0.04651162790697674
2543,0.04651162790697674
2544,0.04651162790697674
2545,0.04651162790697674
2546,0.04651162790697674
2547,0.04651162790697674
2548,0.04651162790697674
2549,0.04651162790697674
2550,0.04651162790697674
2551,0.04651162790697681
2552,0.04651162790697674
2553,0.04651162790697674
2554,0.04651162790697674
2555,0.04651162790697674
2556,0.04651162790697674
2557,0.04651162790697674
2558,0.04651162790697674
2559,0.04651162790697674
2560,0.04651162790697681
2561,0.04651162790697674
2562,0.04651162790697674
2563,0.04651162790697674
2564,0.04651162790697674
2565,0.04651162790697674
2566,0.04651162790697674
2567,0.04651162790697674
2568,0.04651162790697674
2569,0.04651162790697674
2570,0.04651162790697674
2571,0.04651162790697674
2572,0.04651162790697674
2573,0.04651162790697674
2574,0.04651162790697674
2575,0.04651162790697674
2576,0.04651162790697674
2577,0.04651162790697674
2578,0.04651162790697674
2579,0.04651162790697674
2580,0.04651162790697674
2581,0.04651162790697674
2582,0.04651162790697674
2583,0.04651162790697674
2584,0.04651162790697674
2585,0.04651162790697674
2586,0.04651162790697674
2587,0.04651162790697674
2588,0.04651162790697674
2589,0.04651162790697681
2590,0.04651162790697681
2591,0.04651162790697674
2592,0.04651162790697674
2593,0.04651162790697674
2594,0.04651162790697674
2595,0.04651162790697674
2596,0.04651162790697674
2597,0.04651162790697674
2598,0.04651162790697674
2599,0.04651162790697681
2600,0.04651162790697674
2601,0.04651162790697674
2602,0.04651162790697674
2603,0.04651162790697674
2604,0.04651162790697674
2605,0.04651162790697674
2606,0.04651162790697674
2607,0.04651162790697674
2608,0.04651162790697674
2609,0.04651162790697674
2610,0.04651162790697674
2611,0.04651162790697674
2612,0.04651162790697674
2613,0.04651162790697682
2614,0.04651162790697681
2615,0.04651162790697681
2616,0.04651162790697674
2617,0.04651162790697674
2618,0.04651162790697674
2619,0.04651162790697674
2620,0.04651162790697674
2621,0.04651162790697674
2622,0.04651162790697674
2623,0.04651162790697674
2624,0.04651162790697674
2625,0.04651162790697674
2626,0.04651162790697674
2627,0.04651162790697674
2628,0.04651162790697674
2629,0.04651162790697674
2630,0.04651162790697674
2631,0.04651162790697674
2632,0.04651162790697674
2633,0.04651162790697674
2634,0.04651162790697674
2635,0.04651162790697674
2636,0.04651162790697674
2637,0.04651162790697674
2638,0.04651162790697674
2639,0.04651162790697674
2640,0.04651162790697674
2641,0.04651162790697674
2642,0.04651162790697674
2643,0.04651162790697674
2644,0.04651162790697674
2645,0.04651162790697674
2646,0.04651162790697674
2647,0.04651162790697674
2648,0.04651162790697674
2649,0.04651162790697674
2650,0.04651162790697674
2651,0.04651162790697674
2652,0.04651162790697674
2653,0.04651162790697674
2654,0.04651162790697674
2655,0.04651162790697674
2656,0.04651162790697674
2657,0.04651162790697674
2658,0.04651162790697677
2659,0.04651162790697674
2660,0.04651162790697681
2661,0.04651162790697674
2662,0.04651162790697678
2663,0.04651162790697681
2664,0.04651162790697674
2665,0.04651162790697681
2666,0.04651162790697681
2667,0.04651162790697677
2668,0.04651162790697681
2669,0.04651162790697672
2670,0.04651162790697681
2671,0.046511627906976806
2672,0.046511627906976806
2673,0.04651162790697672
2674,0.04651162790697672
2675,0.04651162790697672
2676,0.04651162790697672
2677,0.04651162790697672
2678,0.04651162790697672
2679,0.04651162790697672
2680,0.04651162790697681
2681,0.04651162790697681
2682,0.04651162790697674
2683,0.04651162790697674
2684,0.04651162790697674
2685,0.04651162790697681
2686,0.04651162790697674
2687,0.04651162790697674
2688,0.04651162790697674
2689,0.04651162790697681
2690,0.04651162790697674
2691,0.04651162790697674
2692,0.04651162790697674
2693,0.04651162790697674
2694,0.04651162790697674
2695,0.04651162790697681
2696,0.04651162790697681
2697,0.04651162790697681
2698,0.046511627906976806
2699,0.04651162790697674
